2451004|39365|2451025|87334|347972|1857|27695|87334|347972|1857|27695|2|170|6|1|11096|106|9639|53|57.42|102.78|58.58|2342.60|3104.74|3043.26|5447.34|248.37|0.00|1579.40|3104.74|3353.11|4684.14|4932.51|61.48|
2452280|53043|2452334|75298|1447782|5866|13503|10573|1116471|6555|42639|6|7777|7|3|9120|17|127941|85|97.43|262.08|76.00|15816.80|6460.00|8281.55|22276.80|64.60|0.00|9578.65|6460.00|6524.60|16038.65|16103.25|-1821.55|
2452222|64387|2452290|83010|474687|6364|31641|3049|1028948|625|29502|5|6033|14|1|9305|245|118419|12|63.42|84.98|56.08|346.80|672.96|761.04|1019.76|0.00|0.00|173.28|672.96|672.96|846.24|846.24|-88.08|
2450872|7345|2450954|28110|319554|3798|8842|6783|1357777|4421|33465|1|29|7|1|9565|153|2948|45|21.82|61.09|36.65|1099.80|1649.25|981.90|2749.05|65.97|0.00|1319.40|1649.25|1715.22|2968.65|3034.62|667.35|
2451542|62226|2451589|10148|127992|5836|39280|10148|127992|5836|39280|1|3172|4|5|10744|259|63398|25|68.34|188.61|181.06|188.75|4526.50|1708.50|4715.25|0.00|0.00|1131.50|4526.50|4526.50|5658.00|5658.00|2818.00|
2452616|39003|2452637|19056|111202|4501|7447|19056|111202|4501|7447|6|7904|5|4|14199|184|155321|91|98.83|186.78|128.87|5269.81|11727.17|8993.53|16996.98|1055.44|0.00|4589.13|11727.17|12782.61|16316.30|17371.74|2733.64|
2451206|52999|2451275|53242|450589|5983|19777|53242|450589|5983|19777|2|1968|13|5|8768|42|33248|49|79.70|82.09|36.94|2212.35|1810.06|3905.30|4022.41|0.00|0.00|1810.06|1810.06|1810.06|3620.12|3620.12|-2095.24|
2452542|36062|2452618|96794|393161|281|47448|96794|393161|281|47448|1|7946|11|4|2439|105|144650|19|19.04|20.75|16.18|86.83|307.42|361.76|394.25|3.07|0.00|63.08|307.42|310.49|370.50|373.57|-54.34|
2452602|5879|2452688|66492|1119316|6093|70|66492|1119316|6093|70|1|7987|17|4|3937|112|152929|47|48.84|81.07|23.51|2705.32|1104.97|2295.48|3810.29|77.34|0.00|952.22|1104.97|1182.31|2057.19|2134.53|-1190.51|
2451271|42295|2451329|48469|428372|4628|30931|48469|428372|4628|30931|2|2197|14|5|15277|122|36508|86|2.31|6.14|0.49|485.90|42.14|198.66|528.04|2.52|0.00|168.56|42.14|44.66|210.70|213.22|-156.52|
2451571|81815|2451585|25419|889401|2183|46518|25419|889401|2183|46518|5|3915|9|4|3101|152|65133|55|99.12|182.38|85.71|5316.85|4714.05|5451.60|10030.90|47.14|0.00|100.10|4714.05|4761.19|4814.15|4861.29|-737.55|
2452519|77797|2452526|57170|938740|6357|23127|57170|938740|6357|23127|3|7964|4|4|12054|212|142047|4|78.49|212.70|199.93|51.08|799.72|313.96|850.80|15.59|279.90|416.88|519.82|535.41|936.70|952.29|205.86|
2452362|46600|2452387|63689|187223|1604|49985|63689|187223|1604|49985|1|7838|12|2|13851|215|132107|42|30.21|49.84|30.90|795.48|1297.80|1268.82|2093.28|90.84|0.00|397.32|1297.80|1388.64|1695.12|1785.96|28.98|
2451192|50925|2451247|69400|604088|376|38664|69400|604088|376|38664|4|2038|4|2|2671|11|32541|57|23.70|31.99|5.43|1513.92|309.51|1350.90|1823.43|12.38|0.00|747.27|309.51|321.89|1056.78|1069.16|-1041.39|
2452231|10388|2452265|83224|1134066|3308|39303|83224|1134066|3308|39303|5|6258|9|5|17411|265|119895|81|45.16|133.67|73.51|4872.96|5954.31|3657.96|10827.27|357.25|0.00|1624.05|5954.31|6311.56|7578.36|7935.61|2296.35|
2451838|42493|2451903|85040|1844008|5023|25638|85040|1844008|5023|25638|5|4963|1|2|10118|208|83849|93|22.38|31.10|1.55|2748.15|144.15|2081.34|2892.30|0.00|0.00|318.06|144.15|144.15|462.21|462.21|-1937.19|
2451713|31635|2451748|25300|1278024|3101|7425|25300|1278024|3101|7425|5|4070|16|3|2033|140|72402|75|85.43|234.07|114.69|8953.50|8601.75|6407.25|17555.25|588.35|2064.42|175.50|6537.33|7125.68|6712.83|7301.18|130.08|
2451131|45771|2451196|32174|1889525|123|47921|32174|1889525|123|47921|1|115|3|1|15769|24|23321|40|87.60|122.64|66.22|2256.80|2648.80|3504.00|4905.60|211.90|0.00|1128.00|2648.80|2860.70|3776.80|3988.70|-855.20|
2452513|81720|2452592|28732|369614|96|45025|28732|369614|96|45025|3|7947|11|2|10497|19|141363|84|5.57|8.85|3.18|476.28|267.12|467.88|743.40|2.13|160.27|363.72|106.85|108.98|470.57|472.70|-361.03|
2451675|72680|2451730|34215|243856|5497|35538|34215|243856|5497|35538|2|3975|16|3|128|122|70460|10|77.62|185.51|161.39|241.20|1613.90|776.20|1855.10|145.25|0.00|148.40|1613.90|1759.15|1762.30|1907.55|837.70|
2451283|31341|2451364|52811|840230|4449|40268|52811|840230|4449|40268|1|2039|8|4|11440|294|37143|15|76.26|149.46|14.94|2017.80|224.10|1143.90|2241.90|17.92|0.00|246.60|224.10|242.02|470.70|488.62|-919.80|
2452200|59904|2452230|34502|247639|7176|23513|34502|247639|7176|23513|5|5975|12|5|10829|218|115426|33|49.03|120.61|120.61|0.00|3980.13|1617.99|3980.13|358.21|0.00|1989.90|3980.13|4338.34|5970.03|6328.24|2362.14|
2452263|81997|2452324|70717|1716909|348|7387|70717|1716909|348|7387|5|6005|9|5|6825|277|125522|25|75.72|147.65|41.34|2657.75|1033.50|1893.00|3691.25|41.34|0.00|738.25|1033.50|1074.84|1771.75|1813.09|-859.50|
2452010|48231|2452053|51195|297303|564|25472|51195|297303|564|25472|5|6222|5|3|15357|184|100888|88|65.46|192.45|142.41|4403.52|12532.08|5760.48|16935.60|751.92|0.00|7959.60|12532.08|13284.00|20491.68|21243.60|6771.60|
2451040|22383|2451068|25610|777802|1194|35386|25610|777802|1194|35386|2|782|17|1|2680|202|12285|95|40.71|83.86|10.90|6931.20|1035.50|3867.45|7966.70|51.77|0.00|2150.80|1035.50|1087.27|3186.30|3238.07|-2831.95|
2451444|71445|2451479|22282|88098|1561|14577|9946|9056|6519|26735|1|2105|19|4|7808|202|48593|40|30.39|68.98|19.31|1986.80|772.40|1215.60|2759.20|30.89|0.00|54.80|772.40|803.29|827.20|858.09|-443.20|
2451170|76947|2451187|37034|982401|6615|30829|37034|982401|6615|30829|1|196|16|5|7568|94|30159|96|16.54|36.88|32.08|460.80|3079.68|1587.84|3540.48|61.59|0.00|814.08|3079.68|3141.27|3893.76|3955.35|1491.84|
2452208|46075|2452253|53598|1343710|2622|16287|53598|1343710|2622|16287|5|6001|18|2|1721|113|116369|77|89.92|210.41|174.64|2754.29|13447.28|6923.84|16201.57|941.30|0.00|6480.32|13447.28|14388.58|19927.60|20868.90|6523.44|
2451018|34436|2451097|17958|923747|3136|42125|17958|923747|3136|42125|4|112|11|3|6098|201|10328|100|60.85|88.84|54.19|3465.00|5419.00|6085.00|8884.00|270.95|0.00|4264.00|5419.00|5689.95|9683.00|9953.95|-666.00|
2450829|50084|2450903|90582|725090|3598|17706|90582|725090|3598|17706|2|18|13|1|7924|260|735|99|66.98|68.31|25.95|4193.64|2569.05|6631.02|6762.69|154.14|0.00|743.49|2569.05|2723.19|3312.54|3466.68|-4061.97|
2452336|56767|2452358|81420|797749|6078|30454|81420|797749|6078|30454|6|7873|9|4|10957|53|130786|7|58.09|123.73|33.40|632.31|233.80|406.63|866.11|21.04|0.00|34.58|233.80|254.84|268.38|289.42|-172.83|
2451473|50690|2451478|72034|1098349|6617|4132|72034|1098349|6617|4132|4|2960|14|4|1066|169|51921|7|92.14|166.77|130.08|256.83|910.56|644.98|1167.39|45.52|0.00|361.83|910.56|956.08|1272.39|1317.91|265.58|
2451159|65848|2451219|52742|644323|5951|8379|52742|644323|5951|8379|1|114|2|1|10016|196|28236|9|51.54|93.28|2.79|814.41|25.11|463.86|839.52|0.67|11.55|360.99|13.56|14.23|374.55|375.22|-450.30|
2451839|77150|2451875|51296|1580324|6952|31980|48252|1567636|3064|22892|1|4284|9|3|12491|43|84065|65|60.32|72.38|60.07|800.15|3904.55|3920.80|4704.70|234.27|0.00|1975.35|3904.55|4138.82|5879.90|6114.17|-16.25|
2451125|78208|2451182|12328|118907|4686|24465|12328|118907|4686|24465|4|109|7|3|11167|105|22389|92|12.20|13.29|9.43|355.12|867.56|1122.40|1222.68|52.05|0.00|366.16|867.56|919.61|1233.72|1285.77|-254.84|
2451887|20123|2451903|97872|1085150|3275|34600|97872|1085150|3275|34600|1|4000|13|1|107|104|91667|99|40.63|108.07|47.55|5991.48|4707.45|4022.37|10698.93|34.83|1223.93|3530.34|3483.52|3518.35|7013.86|7048.69|-538.85|
2452357|49622|2452364|82033|1218663|3293|21570|82033|1218663|3293|21570|6|7837|10|1|3036|243|131826|98|92.25|100.55|3.01|9558.92|294.98|9040.50|9853.90|5.89|0.00|98.00|294.98|300.87|392.98|398.87|-8745.52|
2451443|50491|2451530|21602|1044798|4441|29684|21602|1044798|4441|29684|4|2839|12|1|14008|96|48553|10|11.44|16.70|13.19|35.10|131.90|114.40|167.00|0.00|0.00|26.70|131.90|131.90|158.60|158.60|17.50|
2452309|73006|2452331|73875|972367|5706|17845|73875|972367|5706|17845|1|7867|15|1|17385|125|129429|69|23.60|46.02|40.49|381.57|2793.81|1628.40|3175.38|55.87|0.00|1587.69|2793.81|2849.68|4381.50|4437.37|1165.41|
2452422|22070|2452497|5231|1872426|868|39663|5231|1872426|868|39663|3|7989|1|2|4248|24|135180|15|17.80|48.77|9.75|585.30|146.25|267.00|731.55|7.31|0.00|307.20|146.25|153.56|453.45|460.76|-120.75|
2452244|52172|2452306|66366|1483835|951|32420|66366|1483835|951|32420|5|6047|20|2|1443|38|122271|2|8.01|23.70|15.87|15.66|31.74|16.02|47.40|0.45|26.02|8.04|5.72|6.17|13.76|14.21|-10.30|
2450910|67228|2450990|85742|1840551|160|48169|85742|1840551|160|48169|4|101|13|1|15452|85|4833|31|71.81|121.35|66.74|1692.91|2068.94|2226.11|3761.85|4.55|1841.35|1504.74|227.59|232.14|1732.33|1736.88|-1998.52|
2451029|45899|2451043|78596|410177|4158|8539|78596|410177|4158|8539|4|174|13|1|14566|74|10940|39|87.69|225.36|193.80|1230.84|7558.20|3419.91|8789.04|151.16|0.00|87.75|7558.20|7709.36|7645.95|7797.11|4138.29|
2451515|64041|2451557|19829|28233|4637|7041|19829|28233|4637|7041|2|2102|8|5|7124|32|58579|6|94.75|208.45|187.60|125.10|1125.60|568.50|1250.70|45.02|0.00|337.68|1125.60|1170.62|1463.28|1508.30|557.10|
2451771|30614|2451839|46362|222861|2207|11106|46362|222861|2207|11106|2|4048|2|4|15391|188|76243|32|76.14|106.59|4.26|3274.56|136.32|2436.48|3410.88|2.04|95.42|852.48|40.90|42.94|893.38|895.42|-2395.58|
2452178|22145|2452256|9208|1562456|4857|18858|9208|1562456|4857|18858|3|6013|8|1|6023|152|112906|56|68.27|178.18|90.87|4889.36|5088.72|3823.12|9978.08|152.66|0.00|2494.24|5088.72|5241.38|7582.96|7735.62|1265.60|
2451511|65927|2451553|9664|1238828|1945|11909|17279|1339037|4201|26118|4|2281|4|1|16804|5|58001|26|9.10|23.75|6.88|438.62|178.88|236.60|617.50|0.00|41.14|259.22|137.74|137.74|396.96|396.96|-98.86|
2451023|60775|2451094|16460|598028|1643|6858|27736|1312041|1256|21624|4|158|6|4|6488|221|10587|88|13.06|14.49|9.27|459.36|815.76|1149.28|1275.12|32.63|0.00|228.80|815.76|848.39|1044.56|1077.19|-333.52|
2451897|66037|2451903|93291|1469695|5299|2456|45370|714064|2468|9225|2|4272|1|4|503|123|93540|4|81.94|172.89|74.34|394.20|297.36|327.76|691.56|0.00|0.00|248.96|297.36|297.36|546.32|546.32|-30.40|
2451701|73519|2451732|698|14103|1461|8066|698|14103|1461|8066|5|4470|3|4|1|134|71772|93|42.50|90.10|36.04|5027.58|3351.72|3952.50|8379.30|72.73|2312.68|669.60|1039.04|1111.77|1708.64|1781.37|-2913.46|
2451286|14805|2451315|22011|533427|4490|28353|22011|533427|4490|28353|4|2120|13|5|16508|37|37299|55|54.45|63.70|44.59|1051.05|2452.45|2994.75|3503.50|171.67|0.00|805.75|2452.45|2624.12|3258.20|3429.87|-542.30|
2450876|66593|2450910|6414|1016556|298|22440|6414|1016556|298|22440|4|199|16|3|12913|239|3098|68|94.86|183.07|131.81|3485.68|8963.08|6450.48|12448.76|181.95|6363.78|5352.96|2599.30|2781.25|7952.26|8134.21|-3851.18|
2451728|21667|2451759|30414|1901630|46|47309|30414|1901630|46|47309|2|3918|10|3|10586|283|73162|32|34.13|66.21|17.21|1568.00|550.72|1092.16|2118.72|22.02|0.00|592.96|550.72|572.74|1143.68|1165.70|-541.44|
2451088|70679|2451123|57465|727978|1691|19757|57465|727978|1691|19757|1|913|11|3|5470|187|17802|10|67.77|77.25|29.35|479.00|293.50|677.70|772.50|14.67|0.00|61.80|293.50|308.17|355.30|369.97|-384.20|
2452490|65554|2452501|90758|728566|5221|10229|90758|728566|5221|10229|3|8504|20|2|11712|216|138699|65|4.97|13.02|4.55|550.55|295.75|323.05|846.30|20.70|0.00|346.45|295.75|316.45|642.20|662.90|-27.30|
2452367|16244|2452372|20166|1498311|4009|19307|20166|1498311|4009|19307|3|7825|15|4|9451|84|132334|84|2.12|5.53|3.92|135.24|329.28|178.08|464.52|6.58|0.00|50.40|329.28|335.86|379.68|386.26|151.20|
2451166|64806|2451251|59919|1313328|6384|16193|59919|1313328|6384|16193|4|196|15|5|15026|105|29566|87|98.91|208.70|198.26|908.28|17248.62|8605.17|18156.90|344.97|0.00|6536.31|17248.62|17593.59|23784.93|24129.90|8643.45|
2452202|71360|2452236|6879|1539523|2567|23258|6879|1539523|2567|23258|5|6869|3|2|15723|178|115682|71|44.93|72.78|28.38|3152.40|2014.98|3190.03|5167.38|59.44|826.14|1033.05|1188.84|1248.28|2221.89|2281.33|-2001.19|
2451859|80038|2451861|66527|1789661|6042|23223|66527|1789661|6042|23223|1|4303|1|4|13322|267|86832|6|50.08|113.18|15.84|584.04|95.04|300.48|679.08|3.80|0.00|230.88|95.04|98.84|325.92|329.72|-205.44|
2450858|63742|2450880|15411|1693607|3356|18752|15411|1693607|3356|18752|1|124|14|1|6577|267|2234|37|96.12|178.78|119.78|2183.00|4431.86|3556.44|6614.86|398.86|0.00|1124.43|4431.86|4830.72|5556.29|5955.15|875.42|
2450934|71966|2450954|2943|310921|6899|36877|2943|310921|6899|36877|4|60|20|4|12298|72|6027|59|15.31|22.96|0.45|1328.09|26.55|903.29|1354.64|0.79|0.00|243.67|26.55|27.34|270.22|271.01|-876.74|
2452569|44594|2452575|26018|966812|4853|41647|26018|966812|4853|41647|6|8838|13|2|10038|211|147769|86|80.38|95.65|42.08|4607.02|3618.88|6912.68|8225.90|36.18|0.00|1726.88|3618.88|3655.06|5345.76|5381.94|-3293.80|
2451881|9669|2451898|12122|524297|825|22153|12122|524297|825|22153|1|4297|11|5|8717|48|90697|6|15.04|16.84|7.40|56.64|44.40|90.24|101.04|0.79|4.88|24.24|39.52|40.31|63.76|64.55|-50.72|
2451400|47611|2451447|19188|442929|1070|15658|19188|442929|1070|15658|4|2159|17|5|5695|249|43606|74|92.12|125.28|22.55|7602.02|1668.70|6816.88|9270.72|83.43|0.00|2317.68|1668.70|1752.13|3986.38|4069.81|-5148.18|
2452553|22859|2452560|42913|1336429|5592|17108|42913|1336429|5592|17108|6|7933|5|5|12985|171|145974|84|59.31|132.26|103.16|2444.40|8665.44|4982.04|11109.84|346.61|0.00|2887.92|8665.44|9012.05|11553.36|11899.97|3683.40|
2451532|51870|2451567|99244|1075831|2465|12652|23261|1395073|1707|36294|2|2067|12|3|11215|48|61512|6|75.44|76.94|36.93|240.06|221.58|452.64|461.64|13.29|0.00|87.66|221.58|234.87|309.24|322.53|-231.06|
2451524|68348|2451543|11964|1842760|756|47552|11964|1842760|756|47552|4|2058|20|2|6650|53|60155|37|98.70|216.15|28.09|6958.22|1039.33|3651.90|7997.55|9.66|717.13|319.68|322.20|331.86|641.88|651.54|-3329.70|
2452369|43677|2452374|5853|1060537|1974|9058|5853|1060537|1974|9058|6|7808|5|2|3601|3|132456|16|86.17|188.71|16.98|2747.68|271.68|1378.72|3019.36|5.43|0.00|452.80|271.68|277.11|724.48|729.91|-1107.04|
2451299|55477|2451364|96340|107664|6188|26265|96340|107664|6188|26265|4|2009|4|3|15440|118|37934|99|97.64|276.32|226.58|4924.26|22431.42|9666.36|27355.68|0.00|0.00|4650.03|22431.42|22431.42|27081.45|27081.45|12765.06|
2451795|59251|2451878|23649|1860937|1872|46360|23649|1860937|1872|46360|5|4038|17|2|9458|114|78947|83|96.02|168.99|50.69|9818.90|4207.27|7969.66|14026.17|77.41|3239.59|4207.27|967.68|1045.09|5174.95|5252.36|-7001.98|
2451499|7393|2451511|53750|639114|1278|31442|53750|639114|1278|31442|4|3126|1|2|17287|35|55882|22|90.83|270.67|267.96|59.62|5895.12|1998.26|5954.74|530.56|0.00|1309.88|5895.12|6425.68|7205.00|7735.56|3896.86|
2452162|58389|2452177|73065|1380483|254|38825|73065|1380483|254|38825|1|6026|3|5|195|168|111105|62|94.32|99.03|0.99|6078.48|61.38|5847.84|6139.86|2.45|0.00|1227.60|61.38|63.83|1288.98|1291.43|-5786.46|
2451206|61161|2451222|42752|928963|3974|6185|43833|222607|4818|41076|4|2026|5|2|16246|177|33245|88|35.92|72.91|31.35|3657.28|2758.80|3160.96|6416.08|27.58|0.00|641.52|2758.80|2786.38|3400.32|3427.90|-402.16|
2452031|71395|2452106|51121|965686|4251|7263|51121|965686|4251|7263|5|5911|6|3|7703|52|101931|66|14.30|28.31|1.13|1793.88|74.58|943.80|1868.46|4.85|5.22|18.48|69.36|74.21|87.84|92.69|-874.44|
2451595|32489|2451676|55700|165169|4238|47307|55700|165169|4238|47307|5|4055|14|5|10657|10|66345|20|25.20|28.47|0.00|569.40|0.00|504.00|569.40|0.00|0.00|74.00|0.00|0.00|74.00|74.00|-504.00|
2451348|40171|2451421|67476|110964|6805|23446|67476|110964|6805|23446|1|2087|19|3|11338|33|40422|40|36.51|98.94|77.17|870.80|3086.80|1460.40|3957.60|30.86|0.00|554.00|3086.80|3117.66|3640.80|3671.66|1626.40|
2451842|30345|2451864|27526|1920344|715|44333|27526|1920344|715|44333|2|4033|17|5|12884|39|84409|31|21.98|22.19|17.30|151.59|536.30|681.38|687.89|15.76|311.05|192.51|225.25|241.01|417.76|433.52|-456.13|
2452265|71330|2452279|27162|1112309|2256|16203|27162|1112309|2256|16203|5|7031|13|2|11213|65|125947|8|20.19|49.86|14.45|283.28|115.60|161.52|398.88|10.40|0.00|135.60|115.60|126.00|251.20|261.60|-45.92|
2452106|9185|2452124|90447|759976|3905|9834|90447|759976|3905|9834|3|6554|15|4|17927|87|105757|22|44.12|54.26|20.61|740.30|453.42|970.64|1193.72|40.80|0.00|596.86|453.42|494.22|1050.28|1091.08|-517.22|
2451012|69909|2451045|34732|42590|2095|1953|49127|1652963|21|14326|1|653|13|1|9068|132|10015|21|11.17|31.27|22.20|190.47|466.20|234.57|656.67|13.98|0.00|105.00|466.20|480.18|571.20|585.18|231.63|
2451471|44012|2451534|43641|1609206|6771|3936|43641|1609206|6771|3936|1|2347|14|2|6626|248|51755|48|98.83|205.56|39.05|7992.48|1874.40|4743.84|9866.88|0.00|0.00|3946.56|1874.40|1874.40|5820.96|5820.96|-2869.44|
2451899|24931|2451935|77889|584669|5049|35429|77889|584669|5049|35429|5|4267|11|5|11545|118|93829|29|66.41|131.49|13.14|3432.15|381.06|1925.89|3813.21|4.95|133.37|1410.85|247.69|252.64|1658.54|1663.49|-1678.20|
2451033|75393|2451037|42396|726405|2767|4376|42396|726405|2767|4376|1|147|7|5|8698|129|11485|94|76.16|150.79|66.34|7938.30|6235.96|7159.04|14174.26|0.00|0.00|4677.44|6235.96|6235.96|10913.40|10913.40|-923.08|
2452555|32893|2452590|44569|1669507|5998|12089|44569|1669507|5998|12089|1|8119|13|5|14227|64|146230|95|79.51|195.59|9.77|17652.90|928.15|7553.45|18581.05|6.03|324.85|7246.60|603.30|609.33|7849.90|7855.93|-6950.15|
2452594|67642|2452615|28797|1298310|4176|49289|28797|1298310|4176|49289|6|8203|20|4|15126|52|151531|43|60.88|149.76|116.81|1416.85|5022.83|2617.84|6439.68|351.59|0.00|1158.85|5022.83|5374.42|6181.68|6533.27|2404.99|
2452133|69499|2452174|97358|1043102|5646|9790|97358|1043102|5646|9790|5|6010|10|4|14141|5|107708|56|67.66|120.43|48.17|4046.56|2697.52|3788.96|6744.08|53.95|0.00|269.36|2697.52|2751.47|2966.88|3020.83|-1091.44|
2451789|71681|2451796|65624|1806793|6809|12425|65624|1806793|6809|12425|1|4680|13|5|614|193|78248|7|1.27|3.16|2.27|6.23|15.89|8.89|22.12|0.95|0.00|3.29|15.89|16.84|19.18|20.13|7.00|
2451321|51760|2451409|17017|851884|6751|4371|17017|851884|6751|4371|4|1971|9|4|7924|216|39052|92|15.17|33.98|5.77|2595.32|530.84|1395.64|3126.16|47.77|0.00|687.24|530.84|578.61|1218.08|1265.85|-864.80|
2451172|11508|2451183|62097|694697|6050|9403|62097|694697|6050|9403|1|344|9|3|16604|291|30630|56|54.94|155.48|7.77|8271.76|435.12|3076.64|8706.88|0.00|0.00|4353.44|435.12|435.12|4788.56|4788.56|-2641.52|
2452567|66537|2452653|47716|1277712|5308|904|47716|1277712|5308|904|1|7886|5|5|3399|115|147592|88|96.31|195.50|154.44|3613.28|13590.72|8475.28|17204.00|679.53|0.00|7225.68|13590.72|14270.25|20816.40|21495.93|5115.44|
2451984|69108|2452025|15912|1653279|1846|19213|15912|1653279|1846|19213|1|5903|4|2|11357|131|99546|26|20.99|49.53|49.03|13.00|1274.78|545.74|1287.78|63.73|0.00|218.92|1274.78|1338.51|1493.70|1557.43|729.04|
2452636|69628|2452707|25671|1040255|3639|4223|25671|1040255|3639|4223|1|7973|8|1|15669|39|158812|66|23.29|25.15|21.62|232.98|1426.92|1537.14|1659.90|43.66|699.19|0.00|727.73|771.39|727.73|771.39|-809.41|
2451513|66310|2451546|14060|581142|2624|13259|14060|581142|2624|13259|1|2136|1|4|1636|97|58332|62|75.26|94.82|53.09|2587.26|3291.58|4666.12|5878.84|65.83|0.00|1469.40|3291.58|3357.41|4760.98|4826.81|-1374.54|
2452436|28826|2452522|98728|897315|2655|25642|98728|897315|2655|25642|3|7889|14|5|9109|194|135854|7|26.47|47.91|18.68|204.61|130.76|185.29|335.37|9.15|0.00|46.90|130.76|139.91|177.66|186.81|-54.53|
2451452|40022|2451460|52826|707470|6561|32005|68719|130493|784|43028|1|2865|2|4|17084|159|49602|25|52.96|72.55|14.51|1451.00|362.75|1324.00|1813.75|3.62|0.00|652.75|362.75|366.37|1015.50|1019.12|-961.25|
2452154|17032|2452244|81268|1025260|3299|20891|81268|1025260|3299|20891|1|6029|13|1|16525|52|110172|42|54.01|115.58|71.65|1845.06|3009.30|2268.42|4854.36|135.41|752.32|1262.10|2256.98|2392.39|3519.08|3654.49|-11.44|
2451130|4393|2451163|95249|332977|4658|17186|95249|332977|4658|17186|1|1155|4|5|14659|69|23201|22|31.86|56.39|29.88|583.22|657.36|700.92|1240.58|52.65|72.30|185.90|585.06|637.71|770.96|823.61|-115.86|
2452625|25732|2452700|65363|1201005|7047|17089|65363|1201005|7047|17089|6|7924|9|2|14178|291|156923|22|10.53|22.53|8.11|317.24|178.42|231.66|495.66|16.05|0.00|203.06|178.42|194.47|381.48|397.53|-53.24|
2451122|66216|2451168|84794|818551|2708|18912|84794|818551|2708|18912|2|163|8|2|14816|210|21902|70|87.81|249.38|149.62|6983.20|10473.40|6146.70|17456.60|0.00|0.00|2443.70|10473.40|10473.40|12917.10|12917.10|4326.70|
2451393|46807|2451412|68304|1907030|4956|35682|68304|1907030|4956|35682|1|2137|20|2|1388|70|42719|78|88.65|185.27|129.68|4336.02|10115.04|6914.70|14451.06|303.45|0.00|1444.56|10115.04|10418.49|11559.60|11863.05|3200.34|
2451139|33393|2451154|58305|1583009|3713|40817|58305|1583009|3713|40817|4|387|7|2|1969|187|24883|55|21.54|59.66|29.23|1673.65|1607.65|1184.70|3281.30|16.07|0.00|787.05|1607.65|1623.72|2394.70|2410.77|422.95|
2452555|58541|2452611|23018|893427|1789|46998|23018|893427|1789|46998|1|8752|7|3|327|242|146178|40|60.09|167.65|142.50|1006.00|5700.00|2403.60|6706.00|285.00|0.00|335.20|5700.00|5985.00|6035.20|6320.20|3296.40|
2451131|14766|2451146|89487|560755|6423|26844|89487|560755|6423|26844|1|352|1|4|14743|195|23361|71|82.40|211.76|25.41|13230.85|1804.11|5850.40|15034.96|36.08|0.00|6915.40|1804.11|1840.19|8719.51|8755.59|-4046.29|
2452064|25506|2452127|96402|180654|6506|47111|96402|180654|6506|47111|1|5907|16|4|9621|136|103629|33|92.98|263.13|21.05|7988.64|694.65|3068.34|8683.29|6.94|0.00|3733.62|694.65|701.59|4428.27|4435.21|-2373.69|
2451989|44345|2452051|71285|551541|6197|7253|71285|551541|6197|7253|1|5864|5|4|16077|227|99782|25|56.90|169.56|13.56|3900.00|339.00|1422.50|4239.00|30.51|0.00|932.50|339.00|369.51|1271.50|1302.01|-1083.50|
2451157|72780|2451217|87283|288697|2111|7572|87283|288697|2111|7572|1|134|13|1|10120|18|27886|68|75.57|210.08|205.87|286.28|13999.16|5138.76|14285.44|582.36|6719.59|5284.96|7279.57|7861.93|12564.53|13146.89|2140.81|
2451889|74929|2451905|94308|16057|1359|30308|94308|16057|1359|30308|2|5103|16|5|8687|179|92077|33|59.25|119.09|95.27|786.06|3143.91|1955.25|3929.97|21.69|2420.81|235.62|723.10|744.79|958.72|980.41|-1232.15|
2451453|38491|2451491|18308|826665|5422|6979|18308|826665|5422|6979|2|2063|4|2|13144|185|49643|98|75.92|135.13|87.83|4635.40|8607.34|7440.16|13242.74|599.07|1118.95|2383.36|7488.39|8087.46|9871.75|10470.82|48.23|
2451494|39536|2451527|88805|195005|1652|16252|41331|154652|4852|24652|2|2081|1|2|17323|286|54942|7|12.47|36.53|36.16|2.59|253.12|87.29|255.71|12.65|0.00|66.43|253.12|265.77|319.55|332.20|165.83|
2452231|40219|2452239|84537|1758677|5170|1263|84537|1758677|5170|1263|5|5996|12|5|11283|61|119966|71|90.33|270.08|226.86|3068.62|16107.06|6413.43|19175.68|322.14|0.00|4793.92|16107.06|16429.20|20900.98|21223.12|9693.63|
2452582|19767|2452653|2558|595134|3357|37133|2558|595134|3357|37133|1|7952|7|4|4674|243|149444|6|28.65|84.23|40.43|262.80|242.58|171.90|505.38|21.83|0.00|96.00|242.58|264.41|338.58|360.41|70.68|
2451394|69079|2451421|9299|1293603|6354|39458|9299|1293603|6354|39458|2|2068|2|2|6472|43|42918|100|55.81|66.41|22.57|4384.00|2257.00|5581.00|6641.00|45.14|0.00|3254.00|2257.00|2302.14|5511.00|5556.14|-3324.00|
2451741|69517|2451745|9851|337361|2824|37134|9851|337361|2824|37134|1|4031|12|4|4471|123|73782|6|87.69|173.62|26.04|885.48|156.24|526.14|1041.72|7.81|0.00|10.38|156.24|164.05|166.62|174.43|-369.90|
2452381|36193|2452471|31649|1022153|5457|16008|31649|1022153|5457|16008|3|7834|11|3|14529|255|133069|75|85.02|170.04|27.20|10713.00|2040.00|6376.50|12753.00|183.60|0.00|3825.75|2040.00|2223.60|5865.75|6049.35|-4336.50|
